n0 r0 n14.
n0 r1 n15.
n0 r0 n16.
n0 r1 n16.
n0 r1 n17.
n1 r0 n10.
n1 r1 n11.
n1 r0 n12.
n1 r0 n13.
n1 r0 n14.
n1 r1 n15.
n1 r1 n16.
n1 r0 n17.
n2 r0 n9.
n2 r1 n9.
n2 r1 n13.
n2 r1 n14.
n2 r0 n15.
n2 r1 n15.
n2 r0 n16.
n3 r1 n9.
n3 r0 n12.
n3 r0 n13.
n3 r1 n13.
n3 r1 n14.
n3 r0 n15.
n3 r1 n16.
n3 r0 n17.
n3 r1 n17.
n4 r0 n9.
n4 r1 n9.
n4 r0 n10.
n4 r0 n11.
n4 r0 n12.
n4 r1 n12.
n4 r1 n13.
n4 r0 n14.
n4 r1 n14.
n4 r0 n15.
n4 r1 n15.
n4 r0 n16.
n4 r0 n17.
n5 r1 n10.
n5 r0 n12.
n5 r1 n13.
n5 r1 n15.
n5 r1 n16.
n5 r0 n17.
n6 r1 n11.
n6 r1 n12.
n6 r1 n13.
n6 r1 n15.
n6 r0 n16.
n6 r0 n17.
n6 r1 n17.
n7 r0 n9.
n7 r0 n10.
n7 r1 n10.
n7 r0 n12.
n7 r0 n14.
n7 r0 n15.
n7 r0 n17.
n8 r0 n10.
n8 r1 n10.
n8 r1 n11.
n8 r1 n12.
n8 r0 n13.
n8 r0 n14.
n8 r0 n16.
n8 r1 n17.

n9 r3 n21.
n9 r3 n22.
n9 r3 n23.
n9 r3 n24.
n9 r3 n26.
n10 r2 n18.
n10 r3 n18.
n10 r2 n19.
n10 r3 n20.
n10 r2 n21.
n10 r3 n21.
n10 r2 n22.
n10 r3 n22.
n10 r3 n23.
n10 r3 n25.
n11 r2 n18.
n11 r3 n21.
n11 r2 n22.
n11 r2 n23.
n11 r3 n23.
n11 r2 n24.
n11 r2 n26.
n11 r3 n26.
n12 r2 n19.
n12 r3 n19.
n12 r2 n20.
n12 r2 n21.
n12 r3 n21.
n12 r3 n22.
n12 r2 n25.
n12 r3 n25.
n12 r3 n26.
n13 r3 n19.
n13 r2 n21.
n13 r2 n23.
n13 r2 n25.
n13 r3 n25.
n13 r2 n26.
n14 r3 n19.
n14 r2 n20.
n14 r3 n20.
n14 r2 n21.
n14 r3 n24.
n14 r2 n26.
n15 r2 n18.
n15 r3 n18.
n15 r3 n19.
n15 r2 n20.
n15 r2 n22.
n15 r3 n22.
n15 r2 n23.
n15 r3 n23.
n15 r2 n24.
n15 r3 n24.
n15 r3 n25.
n16 r3 n20.
n16 r2 n21.
n16 r3 n21.
n16 r3 n22.
n16 r2 n23.
n16 r2 n24.
n16 r3 n25.
n17 r2 n24.
n17 r3 n26.

n18 r5 n27.
n18 r4 n29.
n18 r4 n30.
n18 r5 n30.
n18 r4 n31.
n18 r5 n32.
n18 r4 n33.
n18 r5 n33.
n18 r4 n35.
n19 r5 n27.
n19 r4 n28.
n19 r4 n29.
n19 r5 n29.
n19 r4 n31.
n19 r5 n32.
n19 r4 n33.
n19 r5 n35.
n20 r5 n27.
n20 r4 n31.
n20 r5 n31.
n20 r4 n32.
n20 r5 n32.
n20 r5 n33.
n20 r4 n35.
n20 r5 n35.
n21 r4 n27.
n21 r5 n27.
n21 r5 n28.
n21 r4 n29.
n21 r4 n31.
n21 r5 n31.
n21 r4 n32.
n21 r5 n32.
n21 r4 n33.
n22 r4 n28.
n22 r5 n30.
n22 r5 n31.
n22 r5 n32.
n22 r5 n34.
n22 r4 n35.
n23 r5 n27.
n23 r5 n29.
n23 r5 n30.
n23 r4 n31.
n23 r5 n32.
n23 r4 n33.
n23 r4 n35.
n23 r5 n35.
n24 r4 n27.
n24 r5 n27.
n24 r4 n28.
n24 r5 n28.
n24 r5 n30.
n24 r4 n31.
n24 r4 n34.
n25 r4 n27.
n25 r5 n27.
n25 r4 n28.
n25 r4 n29.
n25 r5 n31.
n25 r5 n32.
n25 r4 n33.
n25 r4 n35.
n26 r4 n29.
n26 r5 n30.
n26 r5 n31.
n26 r4 n32.
n26 r5 n33.
n26 r4 n34.
n26 r5 n34.
n26 r5 n35.

n27 r7 n37.
n27 r6 n38.
n27 r6 n40.
n27 r7 n40.
n27 r6 n41.
n27 r7 n41.
n27 r7 n42.
n27 r7 n43.
n27 r6 n44.
n28 r7 n36.
n28 r6 n38.
n28 r7 n38.
n28 r6 n41.
n28 r7 n41.
n28 r7 n42.
n28 r7 n43.
n28 r7 n44.
n29 r6 n37.
n29 r6 n38.
n29 r6 n39.
n29 r7 n39.
n29 r6 n40.
n29 r7 n40.
n29 r6 n41.
n29 r6 n42.
n29 r7 n42.
n30 r7 n36.
n30 r7 n38.
n30 r6 n40.
n30 r7 n40.
n30 r6 n41.
n30 r6 n42.
n30 r7 n42.
n30 r6 n43.
n30 r7 n44.
n31 r7 n36.
n31 r6 n37.
n31 r7 n40.
n31 r6 n41.
n31 r6 n42.
n32 r6 n37.
n32 r7 n37.
n32 r6 n40.
n32 r7 n40.
n32 r7 n41.
n32 r6 n42.
n32 r7 n42.
n32 r6 n44.
n33 r6 n36.
n33 r7 n37.
n33 r6 n38.
n33 r7 n38.
n33 r7 n39.
n33 r6 n40.
n33 r6 n42.
n33 r6 n44.
n34 r6 n36.
n34 r7 n36.
n34 r6 n37.
n34 r7 n37.
n34 r6 n40.
n34 r7 n41.
n34 r7 n42.
n34 r6 n44.
n35 r7 n36.
n35 r7 n37.
n35 r7 n39.
n35 r6 n43.
n35 r6 n44.
n35 r7 n44.

n36 r8 n45.
n36 r9 n45.
n36 r9 n47.
n36 r9 n48.
n36 r8 n49.
n36 r8 n50.
n36 r9 n50.
n36 r9 n52.
n36 r8 n53.
n36 r9 n53.
n37 r9 n47.
n37 r8 n48.
