n0 r1 n1964.
n2 r0 n2387.
n5 r0 n3070.
n6 r0 n2468.
n6 r0 n2614.
n6 r0 n2948.
n6 r1 n2974.
n6 r1 n3190.
n8 r1 n2227.
n9 r1 n1881.
n9 r0 n2659.
n9 r1 n2698.
n10 r1 n1952.
n10 r1 n1956.
n10 r0 n2404.
n11 r0 n2252.
n11 r0 n2594.
n12 r1 n2197.
n12 r1 n2235.
n12 r1 n2606.
n13 r1 n2531.
n13 r0 n2943.
n14 r0 n2247.
n15 r0 n1677.
n15 r0 n2050.
n17 r0 n2457.
n18 r0 n2379.
n19 r1 n1937.
n19 r1 n2084.
n20 r1 n3095.
n23 r1 n2795.
n24 r1 n1873.
n25 r1 n1679.
n25 r0 n2300.
n26 r1 n2643.
n26 r0 n2709.
n29 r0 n1873.
n31 r0 n2774.
n32 r0 n2440.
n33 r0 n1687.
n33 r1 n2376.
n33 r0 n2949.
n34 r1 n1990.
n34 r0 n2524.
n35 r0 n2167.
n35 r0 n3046.
n36 r0 n2130.
n38 r1 n2002.
n38 r0 n2074.
n39 r0 n3172.
n40 r0 n1669.
n40 r0 n3065.
n40 r0 n3126.
n40 r0 n3208.
n41 r0 n2549.
n42 r0 n2378.
n44 r0 n1825.
n44 r1 n2104.
n46 r0 n1865.
n48 r0 n2097.
n49 r0 n2679.
n51 r1 n2527.
n52 r1 n2074.
n52 r0 n2471.
n55 r0 n1728.
n55 r0 n1866.
n56 r1 n2094.
n56 r1 n2251.
n57 r0 n2980.
n57 r1 n3208.
n59 r0 n1716.
n59 r1 n2124.
n60 r1 n1915.
n60 r0 n2091.
n60 r1 n2912.
n61 r0 n2577.
n61 r0 n2604.
n61 r0 n2919.
n61 r0 n2932.
n61 r1 n3165.
n62 r1 n1748.
n62 r0 n1999.
n62 r1 n2594.
n62 r1 n2659.
n62 r0 n3173.
n63 r0 n2151.
n63 r1 n2156.
n64 r0 n2445.
n64 r0 n2747.
n65 r0 n1763.
n65 r1 n3244.
n67 r0 n2922.
n70 r1 n2330.
n70 r0 n2864.
n71 r1 n2997.
n72 r0 n1748.
n72 r0 n2146.
n72 r0 n2291.
n72 r0 n2618.
n73 r1 n2168.
n76 r0 n2358.
n76 r0 n2702.
n76 r1 n2706.
n76 r0 n2762.
n79 r1 n1719.
n79 r0 n2826.
n82 r1 n2689.
n82 r0 n2903.
n83 r1 n2243.
n84 r0 n3307.
n85 r1 n2767.
n86 r0 n1837.
n86 r0 n3068.
n87 r1 n2097.
n88 r1 n2329.
n88 r0 n3109.
n88 r1 n3123.
n90 r1 n2017.
n90 r1 n2688.
n91 r1 n2458.
n94 r1 n1916.
n94 r1 n2145.
n94 r1 n2859.
n94 r0 n3200.
n94 r0 n3308.
n95 r1 n2137.
n95 r1 n2397.
n96 r1 n2805.
n96 r1 n3095.
n97 r1 n3100.
n98 r0 n2445.
n98 r0 n2639.
n98 r0 n2708.
n99 r1 n1953.
n99 r0 n2447.
n100 r0 n1770.
n101 r0 n2440.
n101 r0 n2518.
n101 r1 n2611.
n101 r0 n2736.
n101 r1 n3287.
n102 r1 n2951.
n103 r1 n2085.
n104 r1 n2731.
n105 r0 n3118.
n105 r1 n3295.
n106 r1 n2671.
n106 r1 n2710.
n107 r1 n1749.
n109 r1 n3285.
n110 r0 n1720.
n110 r0 n3017.
n110 r1 n3042.
n112 r0 n1803.
n112 r0 n2555.
n113 r0 n2357.
n113 r1 n2813.
n114 r0 n1719.
n114 r1 n3181.
n115 r1 n2330.
n116 r1 n1699.
n116 r1 n1724.
n116 r1 n3246.
n117 r1 n2775.
n117 r0 n2961.
n117 r0 n3102.
n118 r0 n2336.
n119 r1 n1762.
n119 r0 n3274.
n121 r1 n2965.
n121 r1 n3058.
n123 r0 n1786.
n123 r0 n1838.
n123 r1 n2345.
n124 r1 n2175.
n124 r1 n2993.
n127 r1 n2567.
n127 r0 n2994.
n127 r1 n3319.
n128 r1 n2512.
n132 r0 n3167.
n135 r1 n2421.
n135 r1 n2429.
n135 r0 n2446.
n136 r1 n3329.
n137 r1 n1751.
n137 r1 n2014.
n138 r0 n2384.
n139 r1 n1979.
n140 r1 n3161.
n140 r1 n3193.
n141 r0 n2126.
n143 r1 n2345.
n146 r1 n1838.
n147 r0 n1704.
n147 r0 n2363.
n147 r1 n2846.
n147 r0 n3074.
n149 r1 n2308.
n149 r0 n2851.
n150 r1 n2207.
n150 r0 n2317.
n150 r1 n2366.
n150 r0 n2532.
n150 r0 n2643.
n150 r0 n2958.
n152 r0 n2806.
n152 r1 n2863.
n153 r1 n1873.
n153 r1 n2335.
n153 r0 n3095.
n154 r1 n2290.
n155 r0 n1996.
n155 r1 n2183.
n155 r1 n2608.
n155 r0 n3048.
n156 r0 n1968.
n156 r0 n2127.
n156 r1 n2562.
n157 r1 n2678.
n157 r1 n3301.
n159 r1 n2800.
n160 r0 n1777.
n160 r0 n2511.
n161 r0 n2649.
n162 r1 n1748.
n163 r1 n2215.
n165 r0 n1740.
n165 r0 n2233.
n165 r1 n2355.
n166 r1 n2568.
n167 r0 n2530.
n167 r0 n3028.
n168 r1 n2063.
n168 r1 n2416.
n170 r1 n2108.
n170 r1 n2305.
n172 r1 n2912.
n173 r0 n2728.
n173 r0 n2880.
n173 r0 n3284.
n175 r1 n2612.
n176 r0 n2080.
n176 r0 n2734.
n176 r1 n2910.
n176 r1 n3187.
n178 r0 n2663.
n178 r0 n2870.
n179 r0 n2039.
n180 r0 n2593.
n181 r1 n2555.
n184 r1 n2365.
n185 r1 n2561.
n185 r1 n2942.
n186 r0 n2556.
n187 r0 n1877.
n189 r0 n1985.
n189 r0 n3112.
n189 r1 n3298.
n190 r1 n2528.
n192 r0 n2129.
n193 r0 n2664.
n194 r1 n3247.
n195 r1 n2806.
n196 r1 n1850.
n196 r0 n2915.
n199 r1 n2107.
n199 r1 n2891.
n199 r0 n3019.
n200 r0 n2108.
n200 r1 n2673.
n201 r1 n2567.
n202 r1 n3063.
n203 r0 n2014.
n203 r1 n2818.
n203 r1 n3283.
n204 r0 n2691.
n205 r1 n2488.
n206 r0 n2200.
n207 r1 n2854.
n207 r0 n2923.
n208 r0 n2253.
n208 r0 n2432.
n209 r1 n1827.
n209 r1 n3016.
n210 r1 n1726.
n210 r1 n2362.
n213 r1 n2768.
n213 r1 n2821.
n213 r0 n2855.
n215 r0 n2344.
n216 r1 n2109.
n216 r1 n2136.
n216 r0 n2382.
n217 r0 n1943.
n218 r0 n2929.
n219 r1 n2486.
n219 r1 n2991.
n220 r1 n2460.
n222 r0 n1959.
n222 r1 n2621.
n225 r0 n3230.
n228 r0 n1717.
n228 r0 n2829.
n231 r0 n1812.
n232 r0 n1670.
n232 r0 n2654.
n234 r1 n2177.
n234 r0 n2957.
n235 r0 n3250.
n236 r0 n3054.
n238 r1 n2129.
n238 r0 n3011.
n239 r1 n1820.
n241 r1 n1981.
n241 r1 n2456.
n243 r1 n1760.
n244 r1 n2225.
n245 r1 n2558.
n245 r0 n3168.
n246 r0 n2626.
n247 r1 n2158.
n247 r0 n2802.
n247 r1 n2981.
n247 r0 n3102.
n248 r0 n1823.
n249 r1 n1953.
n249 r0 n2140.
n251 r1 n1855.
n251 r0 n3014.
n253 r0 n2514.
n253 r0 n3101.
n253 r1 n3317.
n254 r0 n2155.
n255 r0 n2666.
n256 r1 n2150.
n259 r0 n1666.
n259 r1 n1975.
n259 r0 n3105.
n261 r1 n2684.
n261 r1 n3192.
n262 r1 n1818.
n262 r0 n2863.
n262 r1 n3060.
n263 r1 n2665.
n263 r1 n2785.
n265 r0 n2117.
n265 r1 n3065.
n266 r0 n2659.
n267 r1 n3307.
n268 r1 n2968.
n270 r1 n3293.
n271 r1 n2274.
n272 r0 n1689.
n272 r0 n1904.
n272 r1 n2641.
n272 r1 n2894.
n273 r0 n2550.
n274 r1 n1974.
n275 r0 n1757.
n275 r0 n1871.
n275 r1 n2010.
n275 r0 n2437.
n275 r1 n3292.
n277 r1 n2861.
n277 r1 n3194.
n279 r0 n2023.
n280 r1 n2223.
n280 r0 n2442.
n280 r1 n2905.
n281 r1 n3005.
n282 r0 n2165.
n282 r1 n2649.
n283 r0 n2132.
n283 r0 n2926.
n284 r1 n3078.
n285 r1 n2580.
n287 r0 n2015.
n287 r1 n2465.
n287 r1 n2737.
n287 r1 n2828.
n289 r1 n2588.
n289 r1 n2596.
n290 r1 n2199.
n290 r0 n2335.
n292 r1 n2586.
n293 r1 n2423.
n293 r0 n2850.
n293 r1 n3201.
n293 r1 n3324.
n295 r0 n1887.
n295 r0 n3037.
n296 r0 n3053.
n297 r0 n1917.
n297 r1 n2836.
n298 r0 n2124.
n299 r1 n2055.
n300 r0 n1687.
n301 r0 n1991.
n302 r1 n1728.
n302 r0 n2229.
n303 r0 n1726.
n303 r0 n2592.
n304 r0 n1913.
n304 r1 n2833.
n305 r0 n1703.
n306 r1 n3268.
n307 r1 n2930.
n308 r1 n1748.
n308 r0 n1858.
n310 r1 n2162.
n310 r1 n2725.
n311 r1 n2158.
n311 r0 n2450.
n312 r0 n2249.
n313 r1 n1918.
n314 r0 n2390.
n314 r0 n2457.
n314 r0 n3035.
n314 r1 n3103.
n320 r0 n3005.
n322 r0 n2432.
n322 r1 n2721.
n323 r0 n2788.
n323 r0 n3168.
n327 r0 n2391.
n328 r1 n2226.
n328 r1 n2537.
n329 r1 n3136.
n331 r1 n2584.
n332 r0 n2120.
n333 r0 n2047.
n334 r0 n2015.
n334 r1 n2443.
n334 r1 n2531.
n335 r1 n1745.
n335 r1 n3116.
n336 r0 n2575.
n336 r1 n2763.
n336 r0 n2898.
